utc_timestamp,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal
2015-02-27T08:00:00Z,5.82,4.113,66.8161471,141.3956529
2015-02-27T09:00:00Z,6.46,5.404,148.0933245,177.8494755
2015-02-27T10:00:00Z,6.47,6.243,209.3815863,197.0303137
2015-02-27T11:00:00Z,6.32,6.828,236.9820725,206.4162275
2015-02-27T12:00:00Z,6.2,7.15,228.2877427,206.1297573
2015-02-27T13:00:00Z,6.1,7.218,190.4833014,192.8681986
2015-02-27T14:00:00Z,5.89,7.063,143.5031057,161.5081943
2015-02-27T15:00:00Z,5.39,6.561,79.68927042,117.0414296
2015-02-27T16:00:00Z,4.05,5.078,16.86103107,53.93686893
2015-02-27T17:00:00Z,3.85,2.955,0.145540857,1.874059143
2015-02-27T18:00:00Z,3.82,2.3,0,0
2015-02-27T19:00:00Z,3.62,1.905,0,0
2015-02-27T20:00:00Z,3.34,1.666,0,0
2015-02-27T21:00:00Z,3.19,1.363,0,0
2015-02-27T22:00:00Z,3.19,0.927,0,0
2015-02-27T23:00:00Z,3.26,0.539,0,0
2015-02-28T00:00:00Z,3.38,0.204,0,0
2015-02-28T01:00:00Z,3.56,-0.139,0,0
2015-02-28T02:00:00Z,3.71,-0.376,0,0
2015-02-28T03:00:00Z,3.75,-0.5,0,0
2015-02-28T04:00:00Z,3.81,-0.511,0,0
2015-02-28T05:00:00Z,3.94,-0.413,4.62E-05,0.001053826
2015-02-28T06:00:00Z,4.26,-0.076,2.272021892,13.70727811
2015-02-28T07:00:00Z,4.91,1.448,17.72707029,79.65162971
2015-02-28T08:00:00Z,4.97,2.903,36.06151669,146.1337833
2015-02-28T09:00:00Z,5.15,4.493,67.95811211,204.2110879
2015-02-28T10:00:00Z,5.75,6.066,101.5166896,241.6402104
2015-02-28T11:00:00Z,6.08,7.184,111.8192854,260.1345146
2015-02-28T12:00:00Z,6.05,7.711,76.15890161,255.4932984
2015-02-28T13:00:00Z,5.98,7.849,42.35552561,220.4976744
2015-02-28T14:00:00Z,5.83,7.73,24.41294316,170.9268568
2015-02-28T15:00:00Z,5.46,7.329,10.15175113,105.6761489
2015-02-28T16:00:00Z,5.16,6.392,2.005301938,37.59149806
2015-02-28T17:00:00Z,5.35,5.426,0.034975395,1.327724605
2015-02-28T18:00:00Z,5.71,5.095,0,0
2015-02-28T19:00:00Z,6.04,4.896,0,0
2015-02-28T20:00:00Z,6.24,4.88,0,0
2015-02-28T21:00:00Z,6.34,5.023,0,0
2015-02-28T22:00:00Z,6.39,5.265,0,0
2015-02-28T23:00:00Z,6.46,5.531,0,0
2015-03-01T00:00:00Z,6.44,5.821,0,0
2015-03-01T01:00:00Z,6.45,6.194,0,0
2015-03-01T02:00:00Z,6.31,6.545,0,0
2015-03-01T03:00:00Z,6.21,6.829,0,0
2015-03-01T04:00:00Z,6.31,7.106,0,0
2015-03-01T05:00:00Z,6.06,7.202,4.74E-05,0.001652607
2015-03-01T06:00:00Z,5.74,7.179,0.105442973,5.351057027
2015-03-01T07:00:00Z,5.77,7.525,1.240994267,42.20300573
2015-03-01T08:00:00Z,6.22,8.16,5.159293555,102.8413064
2015-03-01T09:00:00Z,6.74,8.914,16.29631763,177.1834824
2015-03-01T10:00:00Z,7.14,9.646,33.35055891,235.4311411
2015-03-01T11:00:00Z,7.23,10.17,33.97822236,248.9966776
2015-03-01T12:00:00Z,7.14,10.417,25.77656315,232.8070369
2015-03-01T13:00:00Z,7.02,10.506,20.20475851,206.4012415
2015-03-01T14:00:00Z,6.64,10.346,10.32832381,150.4390762
2015-03-01T15:00:00Z,5.97,9.942,3.04157765,79.18002235
2015-03-01T16:00:00Z,5.6,9.333,0.690348901,27.7021511
2015-03-01T17:00:00Z,6.01,8.881,0.025033131,1.379366869
2015-03-01T18:00:00Z,6.51,8.767,0,0
2015-03-01T19:00:00Z,6.98,8.698,0,0
2015-03-01T20:00:00Z,7.21,8.619,0,0
2015-03-01T21:00:00Z,7.25,8.521,0,0
2015-03-01T22:00:00Z,7.18,8.413,0,0
2015-03-01T23:00:00Z,7.12,8.284,0,0
2015-03-02T00:00:00Z,6.92,8.057,0,0
2015-03-02T01:00:00Z,6.61,7.71,0,0
2015-03-02T02:00:00Z,6.21,7.283,0,0
2015-03-02T03:00:00Z,5.93,6.929,0,0
2015-03-02T04:00:00Z,5.5,6.585,0,0
2015-03-02T05:00:00Z,5.4,6.388,9.58E-05,0.002304213
2015-03-02T06:00:00Z,5.43,6.341,0.645192153,10.73240785
2015-03-02T07:00:00Z,5.76,7.019,8.138363803,70.8035362
2015-03-02T08:00:00Z,6.42,7.936,28.71773711,143.3205629
2015-03-02T09:00:00Z,7.52,8.807,62.56210306,202.5766969
2015-03-02T10:00:00Z,8.46,9.421,108.4843098,239.2467902
2015-03-02T11:00:00Z,8.95,9.742,143.1373694,250.6998306
2015-03-02T12:00:00Z,9.14,9.875,170.0363085,238.8264915
2015-03-02T13:00:00Z,9.1,9.954,199.3347219,202.9261781
2015-03-02T14:00:00Z,8.79,9.724,148.6774375,170.5984625
2015-03-02T15:00:00Z,8.09,9.137,76.77384463,127.3537554
2015-03-02T16:00:00Z,6.73,7.978,16.34605517,60.47244483
2015-03-02T17:00:00Z,5.53,6.288,0.332256728,3.428743272
2015-03-02T18:00:00Z,5.02,5.327,0,0
2015-03-02T19:00:00Z,4.55,4.624,0,0
2015-03-02T20:00:00Z,4.23,4.083,0,0
2015-03-02T21:00:00Z,4,3.665,0,0
2015-03-02T22:00:00Z,3.84,3.418,0,0
2015-03-02T23:00:00Z,3.77,3.242,0,0
2015-03-03T00:00:00Z,3.78,3.236,0,0
2015-03-03T01:00:00Z,3.78,3.191,0,0
2015-03-03T02:00:00Z,3.77,3.202,0,0
2015-03-03T03:00:00Z,3.74,3.123,0,0
2015-03-03T04:00:00Z,3.73,2.998,0,0
2015-03-03T05:00:00Z,3.81,2.811,0.000486745,0.004913255
2015-03-03T06:00:00Z,4.09,2.943,2.619018404,16.2214816
2015-03-03T07:00:00Z,4.7,4.404,27.96773433,85.54196567
2015-03-03T08:00:00Z,4.85,6.194,97.03057471,145.4533253
2015-03-03T09:00:00Z,5.7,8.163,164.7528665,183.6124335
2015-03-03T10:00:00Z,6.19,9.317,201.390726,213.532474
2015-03-03T11:00:00Z,6.35,9.931,183.7434456,239.0761544
2015-03-03T12:00:00Z,6.43,10.262,158.412609,244.240791
2015-03-03T13:00:00Z,6.4,10.269,115.9988319,229.3765681
2015-03-03T14:00:00Z,6.12,9.888,62.25415653,189.1437435
2015-03-03T15:00:00Z,5.6,9.267,29.63003187,129.2054681
2015-03-03T16:00:00Z,4.65,8.145,6.379824843,53.67447516
2015-03-03T17:00:00Z,3.94,6.562,0.148984847,2.937515153
2015-03-03T18:00:00Z,3.78,5.738,0,0
2015-03-03T19:00:00Z,3.68,5.178,0,0
2015-03-03T20:00:00Z,3.61,4.698,0,0
2015-03-03T21:00:00Z,3.64,4.3,0,0
2015-03-03T22:00:00Z,3.72,3.929,0,0
2015-03-03T23:00:00Z,3.71,3.512,0,0
2015-03-04T00:00:00Z,3.62,3.053,0,0
2015-03-04T01:00:00Z,3.67,2.719,0,0
2015-03-04T02:00:00Z,3.77,2.483,0,0
2015-03-04T03:00:00Z,3.81,2.251,0,0
2015-03-04T04:00:00Z,3.84,2.032,0,0
2015-03-04T05:00:00Z,3.91,1.876,0.000321342,0.005578658
2015-03-04T06:00:00Z,3.99,1.927,1.014936007,13.37136399
2015-03-04T07:00:00Z,4.44,2.926,13.48955888,79.55164112
2015-03-04T08:00:00Z,4.91,4.27,66.96953201,151.922268
2015-03-04T09:00:00Z,5.61,5.748,166.336701,184.427799
2015-03-04T10:00:00Z,6.17,6.779,226.119684,203.655216
2015-03-04T11:00:00Z,6.51,7.285,226.073369,223.000231
2015-03-04T12:00:00Z,6.76,7.485,215.4206335,223.7649665
2015-03-04T13:00:00Z,6.92,7.466,190.0707674,206.1365326
2015-03-04T14:00:00Z,6.96,7.251,144.0146669,173.8077331
2015-03-04T15:00:00Z,6.76,6.786,85.02503689,127.4892631
2015-03-04T16:00:00Z,5.66,5.643,23.94433565,64.49736435
2015-03-04T17:00:00Z,4.9,3.616,0.805561956,5.102738044
2015-03-04T18:00:00Z,5.11,2.943,0,0
2015-03-04T19:00:00Z,5.3,2.577,0,0
2015-03-04T20:00:00Z,5.35,2.184,0,0
2015-03-04T21:00:00Z,5.34,1.774,0,0
2015-03-04T22:00:00Z,5.29,1.312,0,0
2015-03-04T23:00:00Z,5.27,0.913,0,0
2015-03-05T00:00:00Z,5.25,0.68,0,0
2015-03-05T01:00:00Z,5.2,0.57,0,0
2015-03-05T02:00:00Z,5.12,0.506,0,0
2015-03-05T03:00:00Z,5,0.474,0,0
2015-03-05T04:00:00Z,4.76,0.436,0,0
2015-03-05T05:00:00Z,4.52,0.399,9.37E-05,0.003106312
2015-03-05T06:00:00Z,4.44,0.491,2.901563553,17.77453645
2015-03-05T07:00:00Z,4.52,1.461,35.18435337,83.67384663
2015-03-05T08:00:00Z,4.73,3.036,137.0224574,124.3566426
2015-03-05T09:00:00Z,5.13,5.148,330.9454953,104.0233047
2015-03-05T10:00:00Z,5.44,7.159,499.4490558,77.2345442
2015-03-05T11:00:00Z,5.46,8.312,551.6697532,74.77254685
2015-03-05T12:00:00Z,5.39,8.965,544.6906544,73.96794562
2015-03-05T13:00:00Z,5.32,9.257,481.2166874,72.60751258
2015-03-05T14:00:00Z,5.22,9.177,369.9748208,69.79637925
2015-03-05T15:00:00Z,5,8.646,223.0170993,64.93010075
2015-03-05T16:00:00Z,3.97,7.028,70.4534563,49.2419437
2015-03-05T17:00:00Z,3.88,4.195,2.448281034,5.949318966
2015-03-05T18:00:00Z,3.97,3.105,0,0
2015-03-05T19:00:00Z,3.91,2.424,0,0
2015-03-05T20:00:00Z,3.82,1.82,0,0
2015-03-05T21:00:00Z,3.67,1.284,0,0
2015-03-05T22:00:00Z,3.52,0.872,0,0
2015-03-05T23:00:00Z,3.34,0.606,0,0
2015-03-06T00:00:00Z,3.14,0.454,0,0
2015-03-06T01:00:00Z,2.95,0.314,0,0
2015-03-06T02:00:00Z,2.83,0.193,0,0
2015-03-06T03:00:00Z,2.75,0.012,0,0
2015-03-06T04:00:00Z,2.7,-0.123,0,0
2015-03-06T05:00:00Z,2.64,-0.228,0.003073376,0.017426624
2015-03-06T06:00:00Z,2.78,-0.014,9.828677189,20.65822281
2015-03-06T07:00:00Z,3.06,1.755,82.39841125,72.97858875
2015-03-06T08:00:00Z,3.12,3.759,210.6697729,94.89192707
2015-03-06T09:00:00Z,3.25,6.358,351.4443531,95.75544695
2015-03-06T10:00:00Z,3.49,8.346,459.5187342,92.02136581
2015-03-06T11:00:00Z,3.52,9.683,525.5092991,85.62310091
2015-03-06T12:00:00Z,3.44,10.564,514.164619,85.90558097
2015-03-06T13:00:00Z,3.31,11.076,454.8759574,83.60654264
2015-03-06T14:00:00Z,3.17,11.177,349.2945268,79.60637324
2015-03-06T15:00:00Z,2.89,10.761,201.878733,75.87386704
2015-03-06T16:00:00Z,2.17,9.114,58.05802645,56.23937355
2015-03-06T17:00:00Z,2.36,6.648,1.961664294,6.538835706
2015-03-06T18:00:00Z,2.62,5.473,0,0
2015-03-06T19:00:00Z,2.84,4.566,0,0
2015-03-06T20:00:00Z,3.01,3.845,0,0
2015-03-06T21:00:00Z,3.08,3.231,0,0
2015-03-06T22:00:00Z,3.08,2.676,0,0
2015-03-06T23:00:00Z,3.11,2.213,0,0
2015-03-07T00:00:00Z,3.2,1.733,0,0
2015-03-07T01:00:00Z,3.35,1.247,0,0
2015-03-07T02:00:00Z,3.48,0.867,0,0
2015-03-07T03:00:00Z,3.6,0.527,0,0
2015-03-07T04:00:00Z,3.68,0.204,0,0
2015-03-07T05:00:00Z,3.68,-0.078,0.004017728,0.027082272
2015-03-07T06:00:00Z,3.64,0.317,12.84064245,22.48165755
2015-03-07T07:00:00Z,4.08,2.864,104.7752663,68.58573366
2015-03-07T08:00:00Z,3.74,5.016,238.5930247,88.58077535
2015-03-07T09:00:00Z,3.41,7.585,350.1377332,103.0049668
2015-03-07T10:00:00Z,3.64,10.095,398.3893687,124.3798313
2015-03-07T11:00:00Z,3.56,11.695,408.4025323,140.7013677
2015-03-07T12:00:00Z,3.29,12.676,377.3548154,151.2694846
2015-03-07T13:00:00Z,3.01,13.121,292.7818939,160.7120061
2015-03-07T14:00:00Z,2.69,13.041,187.7744128,155.9771872
2015-03-07T15:00:00Z,2.34,12.376,95.45840245,125.0802976
2015-03-07T16:00:00Z,2.18,10.567,28.75561215,67.60018785
2015-03-07T17:00:00Z,2.54,8.242,1.640927743,7.469172257
2015-03-07T18:00:00Z,2.77,7.147,0,0
2015-03-07T19:00:00Z,2.9,6.502,0,0
2015-03-07T20:00:00Z,2.96,5.963,0,0
2015-03-07T21:00:00Z,2.98,5.416,0,0
2015-03-07T22:00:00Z,2.97,4.876,0,0
2015-03-07T23:00:00Z,2.96,4.299,0,0
2015-03-08T00:00:00Z,2.93,3.765,0,0
2015-03-08T01:00:00Z,2.9,3.291,0,0
2015-03-08T02:00:00Z,2.85,2.869,0,0
2015-03-08T03:00:00Z,2.82,2.499,0,0
2015-03-08T04:00:00Z,2.79,2.203,0,0
2015-03-08T05:00:00Z,2.77,1.935,0.005545044,0.040454956
2015-03-08T06:00:00Z,2.69,2.175,12.77773748,23.57306252
2015-03-08T07:00:00Z,2.78,4.738,112.1714266,65.97907345
2015-03-08T08:00:00Z,2.62,6.907,264.556671,76.81062897
2015-03-08T09:00:00Z,2.31,9.307,399.2752117,80.73608834
2015-03-08T10:00:00Z,2.44,11.71,499.0664798,81.63202016
2015-03-08T11:00:00Z,2.54,13.376,541.0956808,84.06821917
2015-03-08T12:00:00Z,2.64,14.38,520.4650912,88.22700883
2015-03-08T13:00:00Z,2.73,14.834,451.3670025,89.82169747
2015-03-08T14:00:00Z,2.75,14.776,338.0128257,89.45077434
2015-03-08T15:00:00Z,2.54,14.127,185.1165979,88.57850212
2015-03-08T16:00:00Z,2.2,12.127,49.08795137,64.03964863
2015-03-08T17:00:00Z,2.48,9.331,2.042830549,8.080169451
2015-03-08T18:00:00Z,2.68,8.02,0,0
2015-03-08T19:00:00Z,2.81,7.35,0,0
2015-03-08T20:00:00Z,2.92,6.804,0,0
2015-03-08T21:00:00Z,2.9,6.169,0,0
2015-03-08T22:00:00Z,3.01,5.798,0,0
2015-03-08T23:00:00Z,3.09,5.498,0,0
2015-03-09T00:00:00Z,2.94,5.22,0,0
2015-03-09T01:00:00Z,2.79,5.017,0,0
2015-03-09T02:00:00Z,2.7,4.825,0,0
2015-03-09T03:00:00Z,2.59,4.635,0,0
2015-03-09T04:00:00Z,2.47,4.487,0,0
2015-03-09T05:00:00Z,2.26,4.343,0.004827328,0.063672672
2015-03-09T06:00:00Z,2.06,4.57,2.185953102,22.0863469
2015-03-09T07:00:00Z,2.11,5.826,13.04079681,89.12370319
2015-03-09T08:00:00Z,2.03,7.133,36.48928483,160.7533152
2015-03-09T09:00:00Z,2.14,8.601,78.22512895,218.984271
2015-03-09T10:00:00Z,2.28,9.965,145.9661826,248.9709174
2015-03-09T11:00:00Z,2.4,11.212,211.5768477,248.7906523
2015-03-09T12:00:00Z,2.55,12.131,225.3425338,239.7352662
2015-03-09T13:00:00Z,2.65,12.593,181.4637163,227.8555837
2015-03-09T14:00:00Z,2.63,12.6,111.0284712,201.1420288
2015-03-09T15:00:00Z,2.37,12.134,43.65350102,146.679199
2015-03-09T16:00:00Z,1.82,10.767,8.47680031,66.65379969
2015-03-09T17:00:00Z,1.95,8.981,0.382999346,6.605600654
2015-03-09T18:00:00Z,2.05,8.132,0,0
2015-03-09T19:00:00Z,2.12,7.547,0,0
2015-03-09T20:00:00Z,2.18,7.037,0,0
2015-03-09T21:00:00Z,2.2,6.686,0,0
2015-03-09T22:00:00Z,2.19,6.453,0,0
2015-03-09T23:00:00Z,2.14,6.242,0,0
2015-03-10T00:00:00Z,2.11,6.05,0,0
2015-03-10T01:00:00Z,2.08,5.819,0,0
2015-03-10T02:00:00Z,2.07,5.566,0,0
2015-03-10T03:00:00Z,2.04,5.404,0,0
2015-03-10T04:00:00Z,2.03,5.286,0,0
2015-03-10T05:00:00Z,2.01,5.18,0.006322967,0.091377033
2015-03-10T06:00:00Z,1.96,5.494,2.69371079,24.55628921
2015-03-10T07:00:00Z,2.17,6.999,17.72609433,95.97440567
2015-03-10T08:00:00Z,2.28,8.461,58.21746134,169.1756387
2015-03-10T09:00:00Z,2.58,10.168,124.163715,218.048385
2015-03-10T10:00:00Z,2.74,11.455,163.1568327,248.0968673
2015-03-10T11:00:00Z,2.84,12.282,166.6395256,266.4822744
2015-03-10T12:00:00Z,2.97,12.776,147.1795972,267.6909028
2015-03-10T13:00:00Z,3.13,12.984,118.653704,249.085496
2015-03-10T14:00:00Z,3.27,12.821,68.38751947,208.2866805
2015-03-10T15:00:00Z,3.21,12.313,28.31763531,143.0197647
2015-03-10T16:00:00Z,2.58,11.139,7.193246049,66.22495395
2015-03-10T17:00:00Z,2.6,9.143,0.437387449,7.494912551
2015-03-10T18:00:00Z,2.89,8.199,0,0
2015-03-10T19:00:00Z,3.14,7.68,0,0
2015-03-10T20:00:00Z,3.32,7.209,0,0
2015-03-10T21:00:00Z,3.35,6.755,0,0
2015-03-10T22:00:00Z,3.37,6.363,0,0
2015-03-10T23:00:00Z,3.37,6.057,0,0
2015-03-11T00:00:00Z,3.44,5.856,0,0
2015-03-11T01:00:00Z,3.41,5.608,0,0
2015-03-11T02:00:00Z,3.35,5.385,0,0
2015-03-11T03:00:00Z,3.23,5.178,0,0
2015-03-11T04:00:00Z,3.19,5.005,0,0
2015-03-11T05:00:00Z,3.22,4.842,0.006913304,0.115186696
2015-03-11T06:00:00Z,3.39,4.97,2.008453432,22.55604657
2015-03-11T07:00:00Z,3.73,6.073,19.46092625,95.03947375
2015-03-11T08:00:00Z,3.82,7.685,94.91970775,161.1103923
2015-03-11T09:00:00Z,4.09,9.821,238.2786576,170.4985424
2015-03-11T10:00:00Z,4.16,11.758,358.2127121,160.9423879
2015-03-11T11:00:00Z,4.01,12.929,424.2448816,151.8407184
2015-03-11T12:00:00Z,3.86,13.645,441.3382629,140.3311371
2015-03-11T13:00:00Z,3.7,13.968,402.9894068,128.8026932
2015-03-11T14:00:00Z,3.5,13.872,311.0614884,118.4987116
2015-03-11T15:00:00Z,3.26,13.304,177.669787,107.446213
2015-03-11T16:00:00Z,2.64,11.769,50.38993305,75.81946695
2015-03-11T17:00:00Z,2.9,8.897,1.476145809,11.23935419
2015-03-11T18:00:00Z,3.14,7.704,0,0
2015-03-11T19:00:00Z,3.22,7.034,0,0
2015-03-11T20:00:00Z,3.22,6.353,0,0
2015-03-11T21:00:00Z,3.18,5.739,0,0
2015-03-11T22:00:00Z,3.14,5.097,0,0
2015-03-11T23:00:00Z,3.11,4.472,0,0
2015-03-12T00:00:00Z,3.09,3.919,0,0
2015-03-12T01:00:00Z,3.12,3.448,0,0
2015-03-12T02:00:00Z,3.19,3.007,0,0
2015-03-12T03:00:00Z,3.26,2.63,0,0
2015-03-12T04:00:00Z,3.29,2.237,0,0
2015-03-12T05:00:00Z,3.25,1.798,0.031930021,0.206369979
2015-03-12T06:00:00Z,3.52,2.096,18.32999862,30.53030138
2015-03-12T07:00:00Z,4.13,3.924,125.5199354,72.51816464
2015-03-12T08:00:00Z,4.06,6.047,270.6511225,86.85997751
2015-03-12T09:00:00Z,4.75,8.752,406.1318631,90.98113694
2015-03-12T10:00:00Z,5.23,10.591,508.4259979,90.84510212
2015-03-12T11:00:00Z,5.23,11.754,558.3130527,90.63514728
2015-03-12T12:00:00Z,5.08,12.506,537.7498491,94.91855086
2015-03-12T13:00:00Z,4.83,12.828,457.4672468,100.8782532
2015-03-12T14:00:00Z,4.55,12.7,330.4948164,105.9849836
2015-03-12T15:00:00Z,4.11,12.118,181.3454827,103.4750173
2015-03-12T16:00:00Z,2.98,10.451,49.69571392,75.46098608
2015-03-12T17:00:00Z,3.04,7.546,1.571277767,11.63132223
2015-03-12T18:00:00Z,3.32,6.452,2.17E-06,9.78E-05
2015-03-12T19:00:00Z,3.38,5.884,0,0
2015-03-12T20:00:00Z,3.33,5.291,0,0
2015-03-12T21:00:00Z,3.3,4.811,0,0
2015-03-12T22:00:00Z,3.3,4.36,0,0
2015-03-12T23:00:00Z,3.31,3.902,0,0
2015-03-13T00:00:00Z,3.31,3.475,0,0
2015-03-13T01:00:00Z,3.28,3.086,0,0
2015-03-13T02:00:00Z,3.23,2.746,0,0
2015-03-13T03:00:00Z,3.16,2.448,0,0
2015-03-13T04:00:00Z,3.27,2.33,0,0
2015-03-13T05:00:00Z,3.36,2.275,0.03506819,0.30363181
2015-03-13T06:00:00Z,3.44,2.827,6.015967388,33.11483261
2015-03-13T07:00:00Z,3.76,4.281,31.90604883,108.3420512
2015-03-13T08:00:00Z,3.94,5.796,79.96315864,174.5283414
2015-03-13T09:00:00Z,4.34,7.519,144.9446444,218.7722556
2015-03-13T10:00:00Z,4.62,8.954,197.5905464,244.2543536
2015-03-13T11:00:00Z,4.73,9.92,208.9692742,260.7847258
2015-03-13T12:00:00Z,4.77,10.332,175.5508943,267.8751057
2015-03-13T13:00:00Z,4.75,10.355,121.621927,254.647973
2015-03-13T14:00:00Z,4.58,10.07,69.81993013,214.4681699
2015-03-13T15:00:00Z,4.2,9.444,31.20004685,150.5388532
2015-03-13T16:00:00Z,3.65,8.192,8.104564663,72.53323534
2015-03-13T17:00:00Z,3.54,6.481,0.486926543,9.617373457
2015-03-13T18:00:00Z,3.69,5.658,2.26E-05,0.000777412
2015-03-13T19:00:00Z,3.79,5.143,0,0
2015-03-13T20:00:00Z,3.79,4.599,0,0
2015-03-13T21:00:00Z,3.81,4.055,0,0
2015-03-13T22:00:00Z,3.82,3.48,0,0
2015-03-13T23:00:00Z,3.8,2.978,0,0
2015-03-14T00:00:00Z,3.79,2.612,0,0
2015-03-14T01:00:00Z,3.81,2.371,0,0
2015-03-14T02:00:00Z,3.86,2.205,0,0
2015-03-14T03:00:00Z,3.89,1.987,0,0
2015-03-14T04:00:00Z,3.92,1.783,0,0
2015-03-14T05:00:00Z,3.96,1.61,0.017872998,0.291627002
2015-03-14T06:00:00Z,4.27,1.949,4.354702021,32.10039798
2015-03-14T07:00:00Z,4.63,3.124,34.77130572,109.0992943
2015-03-14T08:00:00Z,4.84,4.843,116.3701832,166.0302168
2015-03-14T09:00:00Z,5.12,6.481,227.4067143,186.7890857
2015-03-14T10:00:00Z,5.11,7.719,320.7264751,191.7304249
2015-03-14T11:00:00Z,4.97,8.483,328.6161513,208.8991487
2015-03-14T12:00:00Z,4.89,8.881,282.9330832,224.9419168
2015-03-14T13:00:00Z,4.9,8.987,211.2550996,226.2515004
2015-03-14T14:00:00Z,4.92,8.805,129.0123394,206.4544606
2015-03-14T15:00:00Z,4.82,8.345,48.54548726,155.3155127
2015-03-14T16:00:00Z,4.12,7.471,12.23420737,78.82569263
2015-03-14T17:00:00Z,3.55,5.828,0.892888051,12.10121195
2015-03-14T18:00:00Z,3.94,5.068,9.43E-05,0.002205685
2015-03-14T19:00:00Z,4.23,4.685,0,0
2015-03-14T20:00:00Z,4.25,4.219,0,0
2015-03-14T21:00:00Z,4.12,3.772,0,0
2015-03-14T22:00:00Z,3.97,3.384,0,0
2015-03-14T23:00:00Z,3.85,3.081,0,0
2015-03-15T00:00:00Z,3.76,2.826,0,0
2015-03-15T01:00:00Z,3.69,2.599,0,0
2015-03-15T02:00:00Z,3.66,2.426,0,0
2015-03-15T03:00:00Z,3.65,2.309,0,0
2015-03-15T04:00:00Z,3.59,2.178,0,0
2015-03-15T05:00:00Z,3.56,2.027,0.006394962,0.245705038
2015-03-15T06:00:00Z,3.81,2.193,1.088059734,24.10884027
2015-03-15T07:00:00Z,4.18,2.968,7.39821797,90.27498203
2015-03-15T08:00:00Z,4.36,4.125,25.50887304,170.160827
2015-03-15T09:00:00Z,4.66,5.558,59.86997615,239.0574238
2015-03-15T10:00:00Z,4.78,6.756,94.12250892,281.4153911
2015-03-15T11:00:00Z,4.74,7.503,99.02111475,297.8578853
2015-03-15T12:00:00Z,4.66,7.978,96.89505323,295.7435468
2015-03-15T13:00:00Z,4.6,8.179,74.23468724,269.4767128
2015-03-15T14:00:00Z,4.57,8.087,43.42667484,218.5784252
2015-03-15T15:00:00Z,4.45,7.708,18.18013042,146.5368696
2015-03-15T16:00:00Z,3.9,6.904,4.680506992,68.12479301
2015-03-15T17:00:00Z,3.42,5.455,0.433870971,10.92202903
2015-03-15T18:00:00Z,3.67,4.68,7.31E-05,0.003126857
2015-03-15T19:00:00Z,3.73,4.301,0,0
2015-03-15T20:00:00Z,3.63,3.847,0,0
2015-03-15T21:00:00Z,3.47,3.459,0,0
2015-03-15T22:00:00Z,3.33,3.068,0,0
2015-03-15T23:00:00Z,3.21,2.702,0,0
2015-03-16T00:00:00Z,3.08,2.41,0,0
2015-03-16T01:00:00Z,2.98,2.167,0,0
2015-03-16T02:00:00Z,2.9,2.018,0,0
2015-03-16T03:00:00Z,2.83,1.972,0,0
2015-03-16T04:00:00Z,2.87,1.975,0,0
2015-03-16T05:00:00Z,2.75,1.943,0.015756587,0.383543413
2015-03-16T06:00:00Z,2.66,2.236,2.031353245,28.47484675
2015-03-16T07:00:00Z,2.71,3.349,15.79342233,102.2557777
2015-03-16T08:00:00Z,2.79,5.053,75.34357088,179.4909291
2015-03-16T09:00:00Z,2.94,7.286,208.5786508,201.5050492
2015-03-16T10:00:00Z,2.77,9.118,326.9537729,195.0668271
2015-03-16T11:00:00Z,2.46,10.343,364.0250044,199.3878956
2015-03-16T12:00:00Z,2.2,11.084,326.7045068,211.8342932
2015-03-16T13:00:00Z,2.04,11.425,250.5435387,216.5929613
2015-03-16T14:00:00Z,1.97,11.395,150.6968052,204.3926948
2015-03-16T15:00:00Z,1.94,11.086,70.70557352,160.4185265
2015-03-16T16:00:00Z,1.66,10.129,21.2453442,89.5688558
2015-03-16T17:00:00Z,1.95,8.082,1.603743077,16.13615692
2015-03-16T18:00:00Z,2.36,6.798,0.000228138,0.006271862
2015-03-16T19:00:00Z,2.65,6.061,0,0
2015-03-16T20:00:00Z,2.85,5.467,0,0
2015-03-16T21:00:00Z,3.01,4.986,0,0
2015-03-16T22:00:00Z,3.11,4.599,0,0
2015-03-16T23:00:00Z,3.15,4.238,0,0
2015-03-17T00:00:00Z,3.14,3.838,0,0
2015-03-17T01:00:00Z,3.09,3.449,0,0
2015-03-17T02:00:00Z,3.02,3.125,0,0
2015-03-17T03:00:00Z,2.94,2.815,0,0
2015-03-17T04:00:00Z,2.86,2.538,0,0
2015-03-17T05:00:00Z,2.75,2.385,0.051559626,0.605540374
2015-03-17T06:00:00Z,2.59,3.197,13.51834946,41.06245054
2015-03-17T07:00:00Z,2.73,5.54,94.96342476,98.85667524
2015-03-17T08:00:00Z,2.61,7.65,236.8958953,116.8756047
2015-03-17T09:00:00Z,2.86,10.582,373.290781,119.998119
2015-03-17T10:00:00Z,3.01,12.8,461.340026,124.491474
2015-03-17T11:00:00Z,2.95,13.992,502.1462241,127.4033759
2015-03-17T12:00:00Z,2.82,14.701,487.0384392,130.0237608
2015-03-17T13:00:00Z,2.67,15.038,424.1783894,129.7667106
2015-03-17T14:00:00Z,2.55,15.009,317.2718724,126.8319276
2015-03-17T15:00:00Z,2.44,14.582,184.2642707,116.7933293
2015-03-17T16:00:00Z,2.11,13.302,60.2455716,85.0821284
2015-03-17T17:00:00Z,2.37,10.703,4.155583414,19.48161659
