utc_timestamp,cet_cest_timestamp,FR_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_transparency,FR_load_actual_tso,FR_load_forecast_entsoe_transparency,FR_load_forecast_tso,FR_solar_generation_actual,FR_wind_onshore_generation_actual
2015-03-24T08:00:00Z,2015-03-24T09:00:00+0100,68088.11,68393,68306,69300,69300,829,569
2015-03-24T09:00:00Z,2015-03-24T10:00:00+0100,67821.098,68082,68016,68800,68800,1206,486
2015-03-24T10:00:00Z,2015-03-24T11:00:00+0100,68313.1,68257,67858,68500,68500,1442,545
2015-03-24T11:00:00Z,2015-03-24T12:00:00+0100,68188.667,68405,68029,68250,68250,1602,558
2015-03-24T12:00:00Z,2015-03-24T13:00:00+0100,66736.134,67493,67624,67900,67900,1474,596
2015-03-24T13:00:00Z,2015-03-24T14:00:00+0100,65377.329,66473,66748,66250,66250,1200,630
2015-03-24T14:00:00Z,2015-03-24T15:00:00+0100,64337.497,64680,64977,64200,64200,952,694
2015-03-24T15:00:00Z,2015-03-24T16:00:00+0100,64005.492,64081,64216,62700,62700,686,815
2015-03-24T16:00:00Z,2015-03-24T17:00:00+0100,65211.918,64410,64210,62250,62250,387,897
2015-03-24T17:00:00Z,2015-03-24T18:00:00+0100,70148.56,67460,66150,64600,64600,120,880
2015-03-24T18:00:00Z,2015-03-24T19:00:00+0100,71347.529,71351,71136,69950,69950,8,1026
2015-03-24T19:00:00Z,2015-03-24T20:00:00+0100,66337.705,67917,70075,69100,69100,0,1348
2015-03-24T20:00:00Z,2015-03-24T21:00:00+0100,62556.794,63486,65340,64350,64350,0,1749
2015-03-24T21:00:00Z,2015-03-24T22:00:00+0100,65054.183,63467,62586,62200,62200,0,1898
2015-03-24T22:00:00Z,2015-03-24T23:00:00+0100,64187.909,64249,64612,64350,64350,0,1754
2015-03-24T23:00:00Z,2015-03-25T00:00:00+0100,59529.747,61419,63340,61950,61950,0,1725
2015-03-25T00:00:00Z,2015-03-25T01:00:00+0100,58841.746,58958,59408,58750,58750,0,1767
2015-03-25T01:00:00Z,2015-03-25T02:00:00+0100,56858.71,57904,58706,58150,58150,0,1720
2015-03-25T02:00:00Z,2015-03-25T03:00:00+0100,55125.601,55361,56274,55050,55050,0,1668
2015-03-25T03:00:00Z,2015-03-25T04:00:00+0100,55553.343,54916,55136,53750,53750,0,1723
2015-03-25T04:00:00Z,2015-03-25T05:00:00+0100,59862.29,57824,56746,56000,56000,0,1828
2015-03-25T05:00:00Z,2015-03-25T06:00:00+0100,66013.896,63413,61681,60950,60950,0,1852
2015-03-25T06:00:00Z,2015-03-25T07:00:00+0100,70310.002,68316,67445,66350,66350,25,1838
2015-03-25T07:00:00Z,2015-03-25T08:00:00+0100,71928.439,70794,70733,69550,69550,348,1800
2015-03-25T08:00:00Z,2015-03-25T09:00:00+0100,71993.116,71540,71961,70850,70850,912,1676
2015-03-25T09:00:00Z,2015-03-25T10:00:00+0100,71433.501,71143,71838,70400,70400,1472,1741
2015-03-25T10:00:00Z,2015-03-25T11:00:00+0100,71613.763,71088,71394,70800,70800,1708,1925
2015-03-25T11:00:00Z,2015-03-25T12:00:00+0100,70907.331,70863,71321,70950,70950,1864,2086
2015-03-25T12:00:00Z,2015-03-25T13:00:00+0100,69358.356,69340,70379,70550,70550,1878,2213
2015-03-25T13:00:00Z,2015-03-25T14:00:00+0100,67546.908,67982,69195,68900,68900,1870,2320
2015-03-25T14:00:00Z,2015-03-25T15:00:00+0100,65670.443,65626,66883,66500,66500,1646,2380
2015-03-25T15:00:00Z,2015-03-25T16:00:00+0100,64697.844,64341,65452,65200,65200,1453,2334
2015-03-25T16:00:00Z,2015-03-25T17:00:00+0100,65284.941,63948,64576,64700,64700,996,2172
2015-03-25T17:00:00Z,2015-03-25T18:00:00+0100,69617.834,66482,65970,66800,66800,391,1908
2015-03-25T18:00:00Z,2015-03-25T19:00:00+0100,72511.203,71466,70962,72250,72250,27,1766
2015-03-25T19:00:00Z,2015-03-25T20:00:00+0100,68245.371,69400,71420,71450,71450,0,1780
2015-03-25T20:00:00Z,2015-03-25T21:00:00+0100,64528.23,65368,67144,66700,66700,0,1796
2015-03-25T21:00:00Z,2015-03-25T22:00:00+0100,67207.744,65443,64560,64450,64450,0,1714
2015-03-25T22:00:00Z,2015-03-25T23:00:00+0100,66713.325,66419,66820,67050,67050,0,1607
2015-03-25T23:00:00Z,2015-03-26T00:00:00+0100,62625.866,64311,65910,65000,65000,0,1576
2015-03-26T00:00:00Z,2015-03-26T01:00:00+0100,61839.002,62102,62438,62050,62050,0,1578
2015-03-26T01:00:00Z,2015-03-26T02:00:00+0100,59726.796,60968,61772,61400,61400,0,1621
2015-03-26T02:00:00Z,2015-03-26T03:00:00+0100,57946.451,58431,59318,58600,58600,0,1756
2015-03-26T03:00:00Z,2015-03-26T04:00:00+0100,58333.235,57767,57916,57450,57450,0,1912
2015-03-26T04:00:00Z,2015-03-26T05:00:00+0100,62612.445,60557,59318,59350,59350,0,2292
2015-03-26T05:00:00Z,2015-03-26T06:00:00+0100,68417.487,66043,64366,64300,64300,0,2738
2015-03-26T06:00:00Z,2015-03-26T07:00:00+0100,71925.244,70452,69742,69700,69700,100,3168
2015-03-26T07:00:00Z,2015-03-26T08:00:00+0100,72518.286,71707,72086,72000,72000,691,3518
2015-03-26T08:00:00Z,2015-03-26T09:00:00+0100,72407.342,72015,72580,72750,72750,1441,3736
2015-03-26T09:00:00Z,2015-03-26T10:00:00+0100,71904.254,71140,72125,72200,72200,2125,4026
2015-03-26T10:00:00Z,2015-03-26T11:00:00+0100,71953.719,70954,71853,71450,71450,2478,4729
2015-03-26T11:00:00Z,2015-03-26T12:00:00+0100,71459.594,70856,71654,71250,71250,2574,5196
2015-03-26T12:00:00Z,2015-03-26T13:00:00+0100,70068.844,69733,70980,70900,70900,2528,5306
2015-03-26T13:00:00Z,2015-03-26T14:00:00+0100,67973.862,68382,69844,69250,69250,2292,5305
2015-03-26T14:00:00Z,2015-03-26T15:00:00+0100,66197.966,66278,67466,66950,66950,1796,5062
2015-03-26T15:00:00Z,2015-03-26T16:00:00+0100,65020.34,64954,65903,65300,65300,1270,4578
2015-03-26T16:00:00Z,2015-03-26T17:00:00+0100,65539.277,64515,65113,64500,64500,716,4030
2015-03-26T17:00:00Z,2015-03-26T18:00:00+0100,69626.282,66791,66253,66400,66400,248,3638
2015-03-26T18:00:00Z,2015-03-26T19:00:00+0100,71954.224,70903,70757,71250,71250,18,3144
2015-03-26T19:00:00Z,2015-03-26T20:00:00+0100,67476.854,68609,70758,69800,69800,0,3031
2015-03-26T20:00:00Z,2015-03-26T21:00:00+0100,63579.844,64338,66319,65200,65200,0,2950
2015-03-26T21:00:00Z,2015-03-26T22:00:00+0100,65804.567,64051,63546,63500,63500,0,3016
2015-03-26T22:00:00Z,2015-03-26T23:00:00+0100,64845.635,64807,65400,65800,65800,0,3110
2015-03-26T23:00:00Z,2015-03-27T00:00:00+0100,60359.134,61899,63940,63700,63700,0,3181
2015-03-27T00:00:00Z,2015-03-27T01:00:00+0100,59623.32,59556,60118,60600,60600,0,3150
2015-03-27T01:00:00Z,2015-03-27T02:00:00+0100,57502.283,58322,59470,59750,59750,0,3176
2015-03-27T02:00:00Z,2015-03-27T03:00:00+0100,55651.388,55847,57023,56700,56700,-1,3022
2015-03-27T03:00:00Z,2015-03-27T04:00:00+0100,56127.021,55319,55668,55100,55100,0,2858
2015-03-27T04:00:00Z,2015-03-27T05:00:00+0100,60204.514,58165,57202,57250,57250,0,2631
2015-03-27T05:00:00Z,2015-03-27T06:00:00+0100,66021.139,63549,61900,61950,61950,0,2416
2015-03-27T06:00:00Z,2015-03-27T07:00:00+0100,69216.71,67969,67290,67500,67500,114,2317
2015-03-27T07:00:00Z,2015-03-27T08:00:00+0100,69376.119,69019,69287,69850,69850,765,2022
2015-03-27T08:00:00Z,2015-03-27T09:00:00+0100,68306.049,68446,69192,70350,70350,1694,1686
2015-03-27T09:00:00Z,2015-03-27T10:00:00+0100,67320.761,67333,68055,69500,69500,2475,1695
2015-03-27T10:00:00Z,2015-03-27T11:00:00+0100,66921.018,66433,67162,68650,68650,2888,1850
2015-03-27T11:00:00Z,2015-03-27T12:00:00+0100,66414.98,66019,66592,67950,67950,3095,2238
2015-03-27T12:00:00Z,2015-03-27T13:00:00+0100,64290.376,64223,65728,67550,67550,3122,2408
2015-03-27T13:00:00Z,2015-03-27T14:00:00+0100,62011.111,62534,63964,65150,65150,2892,2436
2015-03-27T14:00:00Z,2015-03-27T15:00:00+0100,60000.991,60099,61460,62450,62450,2391,2456
2015-03-27T15:00:00Z,2015-03-27T16:00:00+0100,59244.905,58961,59796,60800,60800,1722,2418
2015-03-27T16:00:00Z,2015-03-27T17:00:00+0100,60305.955,59241,59344,60200,60200,945,2050
2015-03-27T17:00:00Z,2015-03-27T18:00:00+0100,64148.732,61854,61019,62050,62050,282,1719
2015-03-27T18:00:00Z,2015-03-27T19:00:00+0100,67408.664,66320,65510,66600,66600,12,1532
2015-03-27T19:00:00Z,2015-03-27T20:00:00+0100,63627.26,64771,66470,65950,65950,0,1516
2015-03-27T20:00:00Z,2015-03-27T21:00:00+0100,60492.344,61477,62791,62200,62200,0,1496
2015-03-27T21:00:00Z,2015-03-27T22:00:00+0100,63280.355,61532,60553,60700,60700,0,1520
2015-03-27T22:00:00Z,2015-03-27T23:00:00+0100,62477.925,62717,62934,63600,63600,0,1678
2015-03-27T23:00:00Z,2015-03-28T00:00:00+0100,57420.425,59331,61421,60650,60650,0,1784
2015-03-28T00:00:00Z,2015-03-28T01:00:00+0100,55935.955,56385,57120,57150,57150,0,1974
2015-03-28T01:00:00Z,2015-03-28T02:00:00+0100,53365.996,54622,55726,55950,55950,0,2024
2015-03-28T02:00:00Z,2015-03-28T03:00:00+0100,50818.427,51518,52770,52500,52500,0,2028
2015-03-28T03:00:00Z,2015-03-28T04:00:00+0100,50254.035,50053,50616,50500,50500,0,2152
2015-03-28T04:00:00Z,2015-03-28T05:00:00+0100,51728.708,50930,50690,50350,50350,0,2260
2015-03-28T05:00:00Z,2015-03-28T06:00:00+0100,52363.004,51860,52052,51650,51650,0,2472
2015-03-28T06:00:00Z,2015-03-28T07:00:00+0100,54663.51,53073,52918,52650,52650,97,2747
2015-03-28T07:00:00Z,2015-03-28T08:00:00+0100,57351.242,55721,55368,54750,54750,519,2934
2015-03-28T08:00:00Z,2015-03-28T09:00:00+0100,58807.987,57754,57836,57100,57100,1088,3068
2015-03-28T09:00:00Z,2015-03-28T10:00:00+0100,58709.846,58094,58784,57400,57400,1515,3518
2015-03-28T10:00:00Z,2015-03-28T11:00:00+0100,59415.487,58327,58743,57150,57150,1809,4024
2015-03-28T11:00:00Z,2015-03-28T12:00:00+0100,60250.482,59267,59522,57850,57850,1912,4448
2015-03-28T12:00:00Z,2015-03-28T13:00:00+0100,56852.889,57351,59260,57400,57400,1906,4854
2015-03-28T13:00:00Z,2015-03-28T14:00:00+0100,54095.021,54800,56471,54250,54250,1762,5119
2015-03-28T14:00:00Z,2015-03-28T15:00:00+0100,52523.868,52478,53718,51700,51700,1496,5158
2015-03-28T15:00:00Z,2015-03-28T16:00:00+0100,51540.824,51185,52278,50100,50100,1214,5288
2015-03-28T16:00:00Z,2015-03-28T17:00:00+0100,52842.537,51072,51647,49600,49600,719,5502
2015-03-28T17:00:00Z,2015-03-28T18:00:00+0100,56815.8,53854,53577,51950,51950,262,5680
2015-03-28T18:00:00Z,2015-03-28T19:00:00+0100,59693.472,57920,57975,56650,56650,11,5791
2015-03-28T19:00:00Z,2015-03-28T20:00:00+0100,56465.812,56612,58854,57200,57200,0,6301
2015-03-28T20:00:00Z,2015-03-28T21:00:00+0100,54074.477,53928,55821,54300,54300,0,6746
2015-03-28T21:00:00Z,2015-03-28T22:00:00+0100,57635.809,54808,54418,53650,53650,0,6981
2015-03-28T22:00:00Z,2015-03-28T23:00:00+0100,57388.482,56653,57488,57200,57200,0,6812
2015-03-28T23:00:00Z,2015-03-29T00:00:00+0100,53386.995,54412,56623,56050,56050,0,6699
2015-03-29T00:00:00Z,2015-03-29T01:00:00+0100,52086.701,51999,53120,53250,53250,0,6564
2015-03-29T01:00:00Z,2015-03-29T03:00:00+0200,49357.902,50691,52094,52400,52500,0,6492
2015-03-29T02:00:00Z,2015-03-29T04:00:00+0200,46432.096,46577,48466,48400,48400,0,6442
2015-03-29T03:00:00Z,2015-03-29T05:00:00+0200,45956.394,45047,46228,46200,46200,0,6424
2015-03-29T04:00:00Z,2015-03-29T06:00:00+0200,46463.109,45254,46114,45500,45500,0,6409
2015-03-29T05:00:00Z,2015-03-29T07:00:00+0200,46242.502,45376,46484,45600,45600,0,6624
2015-03-29T06:00:00Z,2015-03-29T08:00:00+0200,48662.758,46767,46798,46400,46400,78,6892
2015-03-29T07:00:00Z,2015-03-29T09:00:00+0200,51405.916,49585,49490,49400,49400,478,7268
2015-03-29T08:00:00Z,2015-03-29T10:00:00+0200,53528.673,51867,52004,52000,52000,988,7780
2015-03-29T09:00:00Z,2015-03-29T11:00:00+0200,55474.785,53790,54090,53700,53700,1312,8103
2015-03-29T10:00:00Z,2015-03-29T12:00:00+0200,57936.085,56281,56198,55500,55500,1502,8193
2015-03-29T11:00:00Z,2015-03-29T13:00:00+0200,54482.163,54822,56995,55850,55850,1530,8308
2015-03-29T12:00:00Z,2015-03-29T14:00:00+0200,51891.219,52238,54088,52400,52400,1577,8213
2015-03-29T13:00:00Z,2015-03-29T15:00:00+0200,50137.937,50075,51478,49600,49600,1492,8164
2015-03-29T14:00:00Z,2015-03-29T16:00:00+0200,49391.212,48917,49996,47900,47900,1251,8122
2015-03-29T15:00:00Z,2015-03-29T17:00:00+0200,50721.883,49143,49566,47200,47200,789,7988
2015-03-29T16:00:00Z,2015-03-29T18:00:00+0200,53872.17,51576,51436,48650,48650,434,7946
2015-03-29T17:00:00Z,2015-03-29T19:00:00+0200,56609.667,54577,54690,51950,51950,154,7987
2015-03-29T18:00:00Z,2015-03-29T20:00:00+0200,57592.367,56329,57050,54900,54900,6,8046
2015-03-29T19:00:00Z,2015-03-29T21:00:00+0200,55054.598,55020,56936,55700,55700,0,8079
2015-03-29T20:00:00Z,2015-03-29T22:00:00+0200,57458.822,55112,55066,54000,54000,0,8082
2015-03-29T21:00:00Z,2015-03-29T23:00:00+0200,56820.019,56075,57235,56350,56350,0,7990
2015-03-29T22:00:00Z,2015-03-30T00:00:00+0200,52553.237,53397,55941,53650,53650,0,7892
2015-03-29T23:00:00Z,2015-03-30T01:00:00+0200,51562.52,51268,52343,50800,50800,0,7726
2015-03-30T00:00:00Z,2015-03-30T02:00:00+0200,49465.401,49876,51376,50300,50300,0,7523
2015-03-30T01:00:00Z,2015-03-30T03:00:00+0200,47351.391,47208,48910,47550,47550,0,7506
2015-03-30T02:00:00Z,2015-03-30T04:00:00+0200,47661.518,46401,47312,46050,46050,0,7298
2015-03-30T03:00:00Z,2015-03-30T05:00:00+0200,51626.399,49029,48589,48000,48000,0,6752
2015-03-30T04:00:00Z,2015-03-30T06:00:00+0200,58921.649,55105,53593,53050,53050,0,6225
2015-03-30T05:00:00Z,2015-03-30T07:00:00+0200,62769.502,60753,60462,60100,60100,0,5874
2015-03-30T06:00:00Z,2015-03-30T08:00:00+0200,64605.107,62925,63386,62950,62950,66,5866
2015-03-30T07:00:00Z,2015-03-30T09:00:00+0200,65068.217,63838,64827,64200,64200,434,5876
2015-03-30T08:00:00Z,2015-03-30T10:00:00+0200,64648.606,63015,64905,64150,64150,932,6135
2015-03-30T09:00:00Z,2015-03-30T11:00:00+0200,64715.337,63024,64568,63800,63800,1422,6238
2015-03-30T10:00:00Z,2015-03-30T12:00:00+0200,64499.256,63586,64498,63600,63600,1833,6120
2015-03-30T11:00:00Z,2015-03-30T13:00:00+0200,62731.997,62242,63912,63450,63450,2100,6190
2015-03-30T12:00:00Z,2015-03-30T14:00:00+0200,60706.967,60747,62561,62050,62050,2052,6178
2015-03-30T13:00:00Z,2015-03-30T15:00:00+0200,59015.79,58291,60217,59900,59900,1867,6188
2015-03-30T14:00:00Z,2015-03-30T16:00:00+0200,57808.13,57112,58622,58050,58050,1557,6040
2015-03-30T15:00:00Z,2015-03-30T17:00:00+0200,58363.527,56879,57746,56800,56800,1143,5752
2015-03-30T16:00:00Z,2015-03-30T18:00:00+0200,61065.232,58528,58770,57450,57450,680,5358
2015-03-30T17:00:00Z,2015-03-30T19:00:00+0200,61505.177,60342,61253,59550,59550,234,4822
2015-03-30T18:00:00Z,2015-03-30T20:00:00+0200,61126.105,60390,61578,60500,60500,9,4365
2015-03-30T19:00:00Z,2015-03-30T21:00:00+0200,57393.14,57707,60140,59900,59900,0,4868
2015-03-30T20:00:00Z,2015-03-30T22:00:00+0200,60151.018,57600,57525,57350,57350,0,5908
2015-03-30T21:00:00Z,2015-03-30T23:00:00+0200,59149.049,58416,59776,59100,59100,0,6879
2015-03-30T22:00:00Z,2015-03-31T00:00:00+0200,54130.355,55144,58078,57500,57500,0,7521
2015-03-30T23:00:00Z,2015-03-31T01:00:00+0200,52970.802,52631,53884,54150,54150,0,7718
2015-03-31T00:00:00Z,2015-03-31T02:00:00+0200,50812.531,51157,52832,53350,53350,0,7775
2015-03-31T01:00:00Z,2015-03-31T03:00:00+0200,48778.385,48521,50274,49850,49850,0,7790
2015-03-31T02:00:00Z,2015-03-31T04:00:00+0200,49016.099,47652,48682,48200,48200,0,7712
2015-03-31T03:00:00Z,2015-03-31T05:00:00+0200,52246.042,49846,49682,49250,49250,0,7434
2015-03-31T04:00:00Z,2015-03-31T06:00:00+0200,59536.438,55511,54058,53850,53850,0,7328
2015-03-31T05:00:00Z,2015-03-31T07:00:00+0200,63205.428,61247,61014,60500,60500,0,7510
2015-03-31T06:00:00Z,2015-03-31T08:00:00+0200,64595.143,63194,63702,63000,63000,98,7635
2015-03-31T07:00:00Z,2015-03-31T09:00:00+0200,65048.195,63980,64816,63950,63950,570,7764
2015-03-31T08:00:00Z,2015-03-31T10:00:00+0200,64773.354,63864,64882,63750,63750,1182,7822
2015-03-31T09:00:00Z,2015-03-31T11:00:00+0200,65209.934,63958,64822,63050,63050,1736,7904
2015-03-31T10:00:00Z,2015-03-31T12:00:00+0200,64602.418,63662,64850,62650,62650,2150,7931
2015-03-31T11:00:00Z,2015-03-31T13:00:00+0200,62780.581,62099,64027,62550,62550,2472,7862
2015-03-31T12:00:00Z,2015-03-31T14:00:00+0200,60670.013,60550,62600,61150,61150,2588,7832
2015-03-31T13:00:00Z,2015-03-31T15:00:00+0200,58807.98,58054,60186,58750,58750,2444,7861
2015-03-31T14:00:00Z,2015-03-31T16:00:00+0200,57480.411,56415,58362,57250,57250,2200,7864
2015-03-31T15:00:00Z,2015-03-31T17:00:00+0200,57367.962,55874,57227,56200,56200,1749,7786
2015-03-31T16:00:00Z,2015-03-31T18:00:00+0200,59709.806,57032,57708,57150,57150,1054,7699
2015-03-31T17:00:00Z,2015-03-31T19:00:00+0200,60022.091,58560,59849,59250,59250,401,7569
2015-03-31T18:00:00Z,2015-03-31T20:00:00+0200,60938.436,59202,60392,60500,60500,33,7289
2015-03-31T19:00:00Z,2015-03-31T21:00:00+0200,58219.16,58106,60254,59800,59800,0,7000
2015-03-31T20:00:00Z,2015-03-31T22:00:00+0200,60714.86,58141,58206,57850,57850,0,6862
2015-03-31T21:00:00Z,2015-03-31T23:00:00+0200,60038.983,59214,60476,60200,60200,0,6748
2015-03-31T22:00:00Z,2015-04-01T00:00:00+0200,55428.25322,56348,58990,57300,57300,0,6684
2015-03-31T23:00:00Z,2015-04-01T01:00:00+0200,54486.18122,53904,55224,54550,54550,0,6586
2015-04-01T00:00:00Z,2015-04-01T02:00:00+0200,52321.97122,52781,54392,54100,54100,0,6418
2015-04-01T01:00:00Z,2015-04-01T03:00:00+0200,50761.28322,50491,51954,51200,51200,0,6062
2015-04-01T02:00:00Z,2015-04-01T04:00:00+0200,51220.28722,49710,50733,49550,49550,0,5994
2015-04-01T03:00:00Z,2015-04-01T05:00:00+0200,55097.39922,52307,52102,50750,50750,0,6024
2015-04-01T04:00:00Z,2015-04-01T06:00:00+0200,62381.77222,58228,57002,55350,55350,-1,5778
2015-04-01T05:00:00Z,2015-04-01T07:00:00+0200,66108.02322,63879,63730,62050,62050,0,5542
2015-04-01T06:00:00Z,2015-04-01T08:00:00+0200,67522.50622,66320,66651,65450,65450,168,5382
2015-04-01T07:00:00Z,2015-04-01T09:00:00+0200,67426.29522,66792,67694,67300,67300,874,5068
2015-04-01T08:00:00Z,2015-04-01T10:00:00+0200,67133.66522,66007,67341,67350,67350,1722,5398
2015-04-01T09:00:00Z,2015-04-01T11:00:00+0200,66871.34322,65556,66979,67150,67150,2494,5552
2015-04-01T10:00:00Z,2015-04-01T12:00:00+0200,66196.76722,65360,66596,66500,66500,2898,5504
2015-04-01T11:00:00Z,2015-04-01T13:00:00+0200,64112.00622,63714,65556,66000,66000,3200,5554
2015-04-01T12:00:00Z,2015-04-01T14:00:00+0200,62277.60322,62312,64040,64400,64400,3224,5632
2015-04-01T13:00:00Z,2015-04-01T15:00:00+0200,60113.59322,59680,61732,61750,61750,3265,5926
2015-04-01T14:00:00Z,2015-04-01T16:00:00+0200,58767.43722,58037,59734,59550,59550,2782,6082
2015-04-01T15:00:00Z,2015-04-01T17:00:00+0200,58826.18122,57521,58592,58100,58100,2217,5994
2015-04-01T16:00:00Z,2015-04-01T18:00:00+0200,61332.29522,59140,59280,59650,59650,1359,5780
2015-04-01T17:00:00Z,2015-04-01T19:00:00+0200,62032.04022,60949,61604,62350,62350,529,5306
2015-04-01T18:00:00Z,2015-04-01T20:00:00+0200,62919.01022,61717,62393,62600,62600,46,4706
2015-04-01T19:00:00Z,2015-04-01T21:00:00+0200,59642.34622,60292,62165,62300,62300,0,4315
2015-04-01T20:00:00Z,2015-04-01T22:00:00+0200,62257.97622,60137,59668,60350,60350,0,4298
2015-04-01T21:00:00Z,2015-04-01T23:00:00+0200,61689.60722,61475,61942,62000,62000,0,4298
2015-04-01T22:00:00Z,2015-04-02T00:00:00+0200,57111.66222,58541,60650,60000,60000,0,4692
2015-04-01T23:00:00Z,2015-04-02T01:00:00+0200,56123.71622,56067,56914,57000,57000,0,5071
2015-04-02T00:00:00Z,2015-04-02T02:00:00+0200,54091.38322,54834,56014,56600,56600,0,5420
2015-04-02T01:00:00Z,2015-04-02T03:00:00+0200,52168.19922,52196,53600,53750,53750,0,5838
2015-04-02T02:00:00Z,2015-04-02T04:00:00+0200,52273.62622,51420,52114,52150,52150,0,6124
2015-04-02T03:00:00Z,2015-04-02T05:00:00+0200,56017.34022,53510,53154,53300,53300,0,6320
2015-04-02T04:00:00Z,2015-04-02T06:00:00+0200,63410.71022,59529,57872,57900,57900,0,6504
2015-04-02T05:00:00Z,2015-04-02T07:00:00+0200,67044.43522,65057,64725,64650,64650,0,6554
2015-04-02T06:00:00Z,2015-04-02T08:00:00+0200,68308.75322,67058,67431,67050,67050,137,6290
2015-04-02T07:00:00Z,2015-04-02T09:00:00+0200,68406.19722,67821,68402,67800,67800,720,5956
2015-04-02T08:00:00Z,2015-04-02T10:00:00+0200,67820.64822,67308,68220,67200,67200,1416,5476
2015-04-02T09:00:00Z,2015-04-02T11:00:00+0200,68147.85622,67090,67894,66700,66700,1917,5142
2015-04-02T10:00:00Z,2015-04-02T12:00:00+0200,67508.80622,66707,67814,66350,66350,2388,4636
2015-04-02T11:00:00Z,2015-04-02T13:00:00+0200,65774.48622,65440,67002,65850,65850,2704,4161
2015-04-02T12:00:00Z,2015-04-02T14:00:00+0200,63572.48022,63933,65452,64200,64200,2779,3731
2015-04-02T13:00:00Z,2015-04-02T15:00:00+0200,61519.60222,61772,63000,61650,61650,2624,3316
2015-04-02T14:00:00Z,2015-04-02T16:00:00+0200,60246.28522,60504,61202,60000,60000,2308,2900
2015-04-02T15:00:00Z,2015-04-02T17:00:00+0200,60241.33722,59551,60106,58600,58600,1798,2414
2015-04-02T16:00:00Z,2015-04-02T18:00:00+0200,62681.03222,60792,60656,59400,59400,1172,1956
2015-04-02T17:00:00Z,2015-04-02T19:00:00+0200,62406.72522,62031,62622,61750,61750,444,1612
2015-04-02T18:00:00Z,2015-04-02T20:00:00+0200,62843.46922,62170,62475,62100,62100,34,1300
2015-04-02T19:00:00Z,2015-04-02T21:00:00+0200,59485.53722,60704,62019,61450,61450,0,1196
2015-04-02T20:00:00Z,2015-04-02T22:00:00+0200,61951.82022,60481,59455,59650,59650,0,1129
2015-04-02T21:00:00Z,2015-04-02T23:00:00+0200,61250.13822,61396,61650,61900,61900,0,1044
2015-04-02T22:00:00Z,2015-04-03T00:00:00+0200,56441.88822,58382,60114,59500,59500,0,1009
2015-04-02T23:00:00Z,2015-04-03T01:00:00+0200,55099.01622,55630,56123,56350,56350,0,1000
2015-04-03T00:00:00Z,2015-04-03T02:00:00+0200,52888.22322,54187,54884,55700,55700,0,1026
2015-04-03T01:00:00Z,2015-04-03T03:00:00+0200,50856.18722,51608,52364,52750,52750,0,1052
2015-04-03T02:00:00Z,2015-04-03T04:00:00+0200,50834.68322,50592,50818,51200,51200,0,1078
2015-04-03T03:00:00Z,2015-04-03T05:00:00+0200,54006.00522,52586,51612,52400,52400,0,1110
2015-04-03T04:00:00Z,2015-04-03T06:00:00+0200,61088.06622,58008,55940,56700,56700,0,1170
2015-04-03T05:00:00Z,2015-04-03T07:00:00+0200,64251.32022,63096,62259,63100,63100,2,1266
2015-04-03T06:00:00Z,2015-04-03T08:00:00+0200,65945.83422,65141,64813,65850,65850,165,1392
2015-04-03T07:00:00Z,2015-04-03T09:00:00+0200,66291.26622,66259,66188,66850,66850,695,1414
2015-04-03T08:00:00Z,2015-04-03T10:00:00+0200,65796.47022,65807,66110,66350,66350,1379,1294
2015-04-03T09:00:00Z,2015-04-03T11:00:00+0200,65867.72022,65380,65752,65300,65300,1923,1228
2015-04-03T10:00:00Z,2015-04-03T12:00:00+0200,65652.38022,65602,65614,64650,64650,2198,1338
